feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.9367584263658355,-0.37717491049543184,-1.0305313984024131,0.6805867185891491,-1.9429422094225075,0.7403897938711884,1.8926897325577485,1.7633253071243242,-1.1869242347604658,0.41227808634383645,-0.6352890105286821,0.3248863733064162,0.28104907825717956,-2.7985107494080355,-0.11205393464491711,-1.3718424687374757,-0.38156405930903897,-0.019557008740761436,0.3164305046140282,0.5192920295378951,-1.5174023551878792
0.7272799664482322,0.06140501849978007,-1.2740227042437826,0.9198165563722085,-0.5119878365767568,-0.6888509694466127,-1.0460698236919705,0.19015546993037205,-0.7793778619588448,-0.08441630504457229,-1.0233783165344446,1.2188616168253843,0.4486396527298291,1.12309021829313,-0.714869610982804,-1.2735118748807457,0.009931385084737836,0.08631818413778287,1.0809187458831333,0.28340170699777806,0.6590209884550915
0.6811904454447476,-1.583676107270408,1.8331578433863147,0.49805590406281547,1.483703518734269,0.04543481452924772,0.15242390359280344,-0.6907391422164041,-1.1851874599760859,0.15814431800405182,0.43865862878140344,1.0297695939287739,0.1921561184837876,0.1483340686102677,1.0448260307266477,-0.9078728100203467,0.23675305074577901,-0.37021248447137994,-0.18029401360826097,1.8514523442594188,0.6590209884550915
-0.5982946414511048,0.47938527917039864,0.502543027208842,0.08663413394063994,0.38202672059497605,1.2188628936741877,-0.7752471357833455,1.509154071502866,0.128248279191335,0.9561591107100657,0.7045127868637839,-0.08488872255054977,0.3662209667855673,-0.6355312408723424,0.5254778936265236,0.9696740568023821,-0.24341187109305834,0.4718114414662161,-0.20020276239692902,0.2122246422235769,0.6590209884550915
0.8396435065495554,-0.3693288207477304,0.6671104879685696,-0.8177292705729223,-0.6695257733078894,0.25983909382357767,2.800459054295164,-0.019142113030484353,-1.1249483994575271,-1.8404436048620543,-1.139744850997955,0.8642226088483237,0.44590357950743825,-2.843625643067867,0.04017202132061115,-0.0006527474936535299,1.1369579037394162,-2.111430289918317,-0.38467579647918315,-0.1751385534506868,-1.5174023551878792
-0.5426555527546116,-0.2796000940887499,-0.43815199792409876,0.06050480820993338,-0.5650203040332199,-1.016181371705974,-0.6050113441377509,-0.3432125929038921,-0.07980627871701902,0.5800174773254801,-0.45386407699909476,-0.9234033390764869,0.30433395215562187,-0.1317508278674666,-0.07991682186832835,-0.5603406791110842,-0.371028792020137,-0.8689559680010994,1.317794798191434,2.148185784288368,0.6590209884550915
1.491711386747475,0.1505306059975873,0.24748344700015582,1.0147028759777494,-1.4188027070837652,0.11103642340168599,0.8269827228587003,0.47419161810293775,0.1993259618309916,-1.0004394816107887,0.16842180511038904,0.3365496400953508,1.3792373907836049,-1.8770170972838918,0.9541489239314855,-1.5320527064606047,0.12398646952779861,-0.9385406073975164,0.9943210917462872,-0.7029389584156929,-1.5174023551878792
-0.49973281954084775,-0.68244539269125,-0.5351304869831763,-0.0832443547129765,0.5798016140395287,-0.4820035303219839,-0.0007041399871911693,-0.6738857597718569,0.07780649476509409,0.5382472690641469,-0.40735806012288406,-0.9883943889372091,0.05122208288415173,-0.238251535889461,0.04983566385345054,-0.4474529508374001,-0.5340934739931396,0.2712885152529318,0.5004587308771095,-0.450300693104002,0.6590209884550915
1.5526469909322453,0.5918315416614183,-1.3937973461353046,1.0535208712202353,-0.6788927144911224,-1.3644386128561878,0.9881548039580356,-0.736901303640755,0.04079460250105455,0.6520726728154377,0.5263510010064488,-1.1190987580215441,-1.3647808741128535,-1.5313538847203276,1.1167816382653395,-1.1659130782217817,-1.0024373558459132,-0.7335355147963755,1.2638401250735651,-1.149372903257358,0.6590209884550915
-0.12120944019322921,-0.5203485873670185,1.215331998023449,0.9903889200913883,0.01817259889173242,0.1667184525935056,-0.47835021346605655,0.21173181347685527,-1.0606225999665444,-0.1991810799099515,-0.894331543629869,1.3170250069780114,-0.19025136223264866,-0.7333719575485246,0.7715790599938813,0.31902949799635844,0.6369184249536604,-0.5939033998670371,0.736050640772297,0.7869889982181731,0.6590209884550915
-1.9252364076846078,0.8774109803432698,1.5008789919787227,-2.0636935265691903,0.5761539914402926,-0.8011532075529304,-1.7911595172463355,2.5731152575234226,-1.097217599983435,2.586664123692612,0.7145662963609973,0.17738375130072886,-1.570984143380625,-0.7009427392121335,0.6770470870068066,0.27479218827332086,-1.4964016052195188,-0.576093396345552,1.9457332940781347,0.3022931164264576,0.6590209884550915
